name,image_url,filename
"Association for Computing Machinery: Conference on Fairness, Accountability, and Transparency",https://media-exp1.licdn.com/dms/image/C4E0BAQFzhT4IRruUUg/company-logo_200_200/0?e=1608163200&v=beta&t=yNJyY_TBRZmV3YwCKo1m9sv1_Es1JegE57x1rrYvPS0,Association_for_Computing_Machinery_Conference_on_Fairness_ Accountability_ and_Transparency,downloaded_images/association-for-computing-machinery-conference-on-fairness-accountability-and-transparency.png
Avalanche,https://media-exp1.licdn.com/dms/image/C560BAQGVgxLfOShf9A/company-logo_200_200/0?e=1608163200&v=beta&t=OHsxWDyhe8OS605GObKAYYwNydkbjANSaz39PGAWWM0,Avalanche,downloaded_images/avalanche.jpeg
Avina Americas: ALTEC,https://altec.lat/wp-content/uploads/2017/02/Logo_Color_Altec.png,Avina_Americas_ALTEC,downloaded_images/avina-americas-altec.png
Black Stripe Foundation: Big Debate,https://elections.osf.org.za/wp-content/uploads/2019/04/Black-Stripe-Media-Foundation-the-big-debate-OSF-SA-grantee-Open-Society-Foundation-for-South-Africa-Grantee-Directory-400x213.jpg,Black_Stripe_Foundation_Big_Debate,downloaded_images/black-stripe-foundation-big-debate.jpeg
BudgIT,https://media-exp1.licdn.com/dms/image/C510BAQHloYI4JMStBw/company-logo_200_200/0?e=1608163200&v=beta&t=wvQjBENG5bZ49w6cj8Y8TqL3d2vXtXIL4O-bY_Qmhrk,BudgIT,downloaded_images/budgit.png
California Immigrant Policy Center (CIPC): Immigrant Strategic Messaging Project,https://caimmigrant.org/wp-content/uploads/2019/05/CIPC-Full-Square-Logo-Color-Orange-Grey.png,California_Immigrant_Policy_Center_(CIPC)_Immigrant_Strategic_Messaging_Project,downloaded_images/california-immigrant-policy-center-cipc-immigrant-strategic-messaging-project.png
Campaign Bootcamp,https://media-exp1.licdn.com/dms/image/C4D0BAQHw5zufbq69iQ/company-logo_200_200/0?e=1608163200&v=beta&t=0SWnZFi6H2Jmk4rGTsS5M7AFjngm6aFb2Z4xu4gmVvY,Campaign_Bootcamp,downloaded_images/campaign-bootcamp.png
Center for Cultural Power,https://www.culturalpower.org/static/images/logos/logo-multicolor-text-white.svg,Center_for_Cultural_Power,downloaded_images/center-for-cultural-power.svg
"Center for Democracy, Development and the Rule of Law (CDDRL)",https://media-exp1.licdn.com/dms/image/C4E0BAQFR5mii-iL7yw/company-logo_200_200/0?e=1608163200&v=beta&t=alRVGEM8ANg--pYla30LJ6X17vGkGS5NDgVupX3b7vY,Center_for_Democracy_Development_and_the_Rule_of_Law_(CDDRL),downloaded_images/center-for-democracy-development-and-the-rule-of-law-cddrl.png
Center for New American Security (CNAS),https://media-exp1.licdn.com/dms/image/C560BAQGNXOINajE5WQ/company-logo_200_200/0?e=1608163200&v=beta&t=aCbvKnAtVRDmkVW6IXCJP9wgX9406XudvJcJdi6yZZw,Center_for_New_American_Security_(CNAS),downloaded_images/center-for-new-american-security-cnas.png
Change.org,https://media-exp1.licdn.com/dms/image/C4E0BAQFSkSrvACRYUw/company-logo_200_200/0?e=1608163200&v=beta&t=khdAZEtPsTP79ijZWpN9n-C8tMvoTZU-gbnYTP8gaaE,Change_org,downloaded_images/change-org.png
Chequeado,https://media-exp1.licdn.com/dms/image/C4D0BAQGaMow7RLnslA/company-logo_200_200/0?e=1608163200&v=beta&t=6NPDROIHti7-UNL5XpkbHeHxKeVfubLiJb8Q9R34Lo8,Chequeado,downloaded_images/chequeado.jpeg
Civic Hall,https://civichall.org/wp-content/themes/civic-hall/images/ch-logo-hi.png,Civic_Hall,downloaded_images/civic-hall.png
Civix,https://media-exp1.licdn.com/dms/image/C4D0BAQFK6RHjRLJQoA/company-logo_200_200/0?e=1608163200&v=beta&t=tAegG0EnhY7IS1Domra6qaBvtmPchg1YIjFPYHLKcAs,Civix,downloaded_images/civix.png
Code for America (CfA),https://media-exp1.licdn.com/dms/image/C560BAQEfB_0_-QMDdA/company-logo_200_200/0?e=1608163200&v=beta&t=dGXT63fNS70ylfq3hkAXck5LxxiWykfkYqwFcx9ftIg,Code_for_America_(CfA),downloaded_images/code-for-america-cfa.png
Colab.re,https://media-exp1.licdn.com/dms/image/C4E0BAQHJavJtdVSJSw/company-logo_200_200/0?e=1608163200&v=beta&t=2QslSlbJ9m-bkDSlBqX2KuoBt8Oq33V-yX15yvatqmU,Colab.re,downloaded_images/colab-re.jpeg
Color of Change Education Fund,https://media-exp1.licdn.com/dms/image/C4D0BAQG6nXKQ5DMS4Q/company-logo_200_200/0?e=1608163200&v=beta&t=nF82U_blV7h2-a87cvZ0xix_mBAGI52__GEUGX5lPiQ,Color_of_Change_Education_Fund,downloaded_images/color-of-change-education-fund.jpeg
Conectas,https://media-exp1.licdn.com/dms/image/C4D0BAQHHf1yEUTpkdg/company-logo_200_200/0?e=1608163200&v=beta&t=1auuYCL9deBgeNjf1_8iyLajkqbWEcr5Hi-l6M8IiK0,Conectas,downloaded_images/conectas.jpeg
Connected Development (CODE),https://media-exp1.licdn.com/dms/image/C510BAQEmV7knQYHg3w/company-logo_200_200/0?e=1608163200&v=beta&t=7XORLRrtppBTMAPqXNK1Fk-L9RCA_4dNRVfGl4QTzEo,Connected_Development_(CODE),downloaded_images/connected-development-code.png
Correctiv,https://media-exp1.licdn.com/dms/image/C560BAQERBMX607YweA/company-logo_200_200/0?e=1608163200&v=beta&t=WnxwGv10vTn1rGto2gMXYXzViuUSv41TPOv_ul6p5aA,Correctiv,downloaded_images/correctiv.jpeg
Data and Society Research Institute,https://media-exp1.licdn.com/dms/image/C4E0BAQG1vCjzOODULw/company-logo_200_200/0?e=1608163200&v=beta&t=6Hmq3ykyO6G7yo4D4cb9zYRsgmorj3tZmGC2x1EvPqY,Data_and_Society_Research_Institute,downloaded_images/data-and-society-research-institute.jpeg
Define American,https://media-exp1.licdn.com/dms/image/C560BAQEMj1dPywBFYQ/company-logo_200_200/0?e=1608163200&v=beta&t=qblOWSQMpe87nQUvrTXWpU7PInxcOFE9dn_lgl1CbA4,Define_American,downloaded_images/define-american.png
Democracy Club,https://media-exp1.licdn.com/dms/image/C4D0BAQG5MmdrRFxG1w/company-logo_200_200/0?e=1608163200&v=beta&t=22ij-wuTPY3aULii7gYx_GsFbduoNl6K0Qncf32Y7aA,Democracy_Club,downloaded_images/democracy-club.png
Democracy Works,https://media-exp1.licdn.com/dms/image/C560BAQGjdNMwOJvFaA/company-logo_200_200/0?e=1608163200&v=beta&t=JmVnztwSkTC-8hT9fQJbfLLnH1JuA1lvmwyQ5Oae2uI,Democracy_Works,downloaded_images/democracy-works.png
Digital Freedom Fund (DFF),https://media-exp1.licdn.com/dms/image/C4D0BAQEJzJifKsw09w/company-logo_200_200/0?e=1608163200&v=beta&t=A1JRAJldOR8sAR2SxwtxF86u5cy7oWDWQWLVjIb_wvM,Digital_Freedom_Fund_(DFF),downloaded_images/digital-freedom-fund-dff.png
Directorio Legislativo,https://media-exp1.licdn.com/dms/image/C560BAQEc8iEfQhSS0Q/company-logo_200_200/0?e=1608163200&v=beta&t=WZKBagjRfRpz1n9rSIMZJ8QGcYFVC2jt3zPTM4aPGN8,Directorio_Legislativo,downloaded_images/directorio-legislativo.gif
DoSomething.org,https://media-exp1.licdn.com/dms/image/C4D0BAQFsXEfTNmqfYQ/company-logo_200_200/0?e=1608163200&v=beta&t=vWHsBFoZUkdP83yOglC6A4t49bISoMtCPSllKsIGYSQ,DoSomething.org,downloaded_images/dosomething-org.jpeg
DÈmocratie Ouverte,https://media-exp1.licdn.com/dms/image/C4E0BAQESsLEiAFm8fA/company-logo_200_200/0?e=1608163200&v=beta&t=VTld8gyNOVC_bTZoV3EdYpr5hIgVHGZqGps6d8hQh78,Démocratie_Ouverte,downloaded_images/démocratie-ouverte.png
East West Management Institute,https://media-exp1.licdn.com/dms/image/C4D0BAQELL4eM5rYLmA/company-logo_200_200/0?e=1608163200&v=beta&t=MY9IqOHC6rfUOIxSkFg5f_-bMg_vLaKVNiAw24N7Aj8,East_West_Management_Institute,downloaded_images/east-west-management-institute.png
Elucd,https://media-exp1.licdn.com/dms/image/C4D0BAQGzc8_JHAt6gg/company-logo_200_200/0?e=1608163200&v=beta&t=HpZk7i7e4OjGWXgczWpcGcorHHwG53P6OZBfii52G38,Elucd,downloaded_images/elucd.png
European Digital Rights (EDRi),https://media-exp1.licdn.com/dms/image/C4D0BAQEceD_c-eP7nA/company-logo_200_200/0?e=1608163200&v=beta&t=8r0R-XFJ_bTzXSvo6fZGB6rYK1yWBGVnx13l6USJ84s,European_Digital_Rights_(EDRi),downloaded_images/european-digital-rights-edri.png
European Press Prize,https://media-exp1.licdn.com/dms/image/C4D0BAQEw1sWCLZZm4g/company-logo_200_200/0?e=1608163200&v=beta&t=GRhvhnnghoMpuYhIWwOoUO1D5BMF9Tlt7LWtJb8Uh-U,European_Press_Prize,downloaded_images/european-press-prize.jpeg
Fast Forward: Raheem.ai,https://media-exp1.licdn.com/dms/image/C4E0BAQHGjHFez8B9xw/company-logo_200_200/0?e=1608163200&v=beta&t=mhxRIvJ6We2-UmCDwLrLkASHKfGD9Zwkyhp7imKuYdc,Fast_Forward_Raheem.ai,downloaded_images/fast-forward-raheem-ai.jpeg
Finance Uncovered,https://i1.wp.com/www.financeuncovered.org/wp-content/uploads/2015/04/logo-slightly-larger.png?fit=135%2C35&ssl=1,Finance_Uncovered,downloaded_images/finance-uncovered.png
Financial Transparency Coalition (FTC),https://media-exp1.licdn.com/dms/image/C560BAQGiiwKKqF9h3g/company-logo_200_200/0?e=1608163200&v=beta&t=q2-tnxqNo8l5jcaHcNkl5jPM88z_2VmqhamWxJyLShY,Financial_Transparency_Coalition_(FTC),downloaded_images/financial-transparency-coalition-ftc.jpeg
Foxglove,https://static1.squarespace.com/static/5d21ce213e9b1b000172b85f/t/5d21ce9ea6c12f0001a035fb/1600098897867/?format=1500w,Foxglove,downloaded_images/foxglove.jpeg
Freedom Voices Network,https://media-exp1.licdn.com/dms/image/C4E0BAQFOz-jdtqFQ5A/company-logo_200_200/0?e=1608163200&v=beta&t=sKXlIHNFXBvXByrjwQDM6EPwSwCD93ggRoj46SBODV0,Freedom_Voices_Network,downloaded_images/freedom-voices-network.jpeg
Frontier Myanmar,https://media-exp1.licdn.com/dms/image/C510BAQGuLCahtWvsww/company-logo_200_200/0?e=1608163200&v=beta&t=OZsoYDcXGF2YqO6UyG4YrTqvj77sWZFpxECVuxYZlBo,Frontier_Myanmar,downloaded_images/frontier-myanmar.png
Full Fact,https://media-exp1.licdn.com/dms/image/C4D0BAQEeLbxjSDhKzw/company-logo_200_200/0?e=1608163200&v=beta&t=rD2etSJIk4r6WSY_lAOKFdZ1cKEFeRF0KuxzdxGVPJk,Full_Fact,downloaded_images/full-fact.png
Fund for Constitutional Government: Anti-Corruption Data Collective,http://www.fcgonline.org/wp-content/uploads/2017/11/FCG-logo-11.jpg,Fund_for_Constitutional_Government_Anti-Corruption_Data_Collective,downloaded_images/fund-for-constitutional-government-anti-corruption-data-collective.jpeg
Fund for the City of New York: Open Contracting Partnership,https://media-exp1.licdn.com/dms/image/C4E0BAQFvJDem3SaqTQ/company-logo_200_200/0?e=1608163200&v=beta&t=WXI-BmBoLwg75NQt5PTxLFK6Yqbn3Iu3zWX9uzhXYxA,Fund_for_the_City_of_New_York_Open_Contracting_Partnership,downloaded_images/fund-for-the-city-of-new-york-open-contracting-partnership.jpeg
Fund for the City of New York: Open Data Charter,https://media-exp1.licdn.com/dms/image/C560BAQHXBqV2AHi9bA/company-logo_200_200/0?e=1608163200&v=beta&t=9rd9Fxffn-cKEThV_4HJqmRuifj6uDogCJFLOVi3xic,Fund_for_the_City_of_New_York_Open_Data_Charter,downloaded_images/fund-for-the-city-of-new-york-open-data-charter.png
FundaciÛn Mi Sangre (FMS),https://media-exp1.licdn.com/dms/image/C4D0BAQHKJEiRCgJkuA/company-logo_200_200/0?e=1608163200&v=beta&t=Wc8vHSZKYrjOdkTpAMo09bADFiVbyjv8oJuYLsEjEdI,FundaciÛn_Mi_Sangre_(FMS),downloaded_images/fundaciûn-mi-sangre-fms.jpeg
FundaciÛn para la Libertad de Prensa (FLIP),https://flip.org.co/images/id.svg,FundaciÛn_para_la_Libertad_de_Prensa_(FLIP),downloaded_images/fundaciûn-para-la-libertad-de-prensa-flip.svg
Fuse Corps,https://media-exp1.licdn.com/dms/image/C4E0BAQEt-Ii-oAZ7kw/company-logo_200_200/0?e=1608163200&v=beta&t=qiy5CrfiXQh0DuXqjR2ge899vlMJdia5B4bDol515IQ,FUSE_Corps,downloaded_images/fuse-corps.png
GFF (Gesellschaft f¸r Freiheitsrechte),https://media-exp1.licdn.com/dms/image/C560BAQGLyIswBUYXXQ/company-logo_200_200/0?e=1608163200&v=beta&t=jsSPLaedpgAHFiHTYlX2UP4f9QqesA8l0NdiYhFH7es,GFF_(Gesellschaft f¸r Freiheitsrechte),downloaded_images/gff-gesellschaft-f¸r-freiheitsrechte.png
Georgetown University: Center on Privacy and Technology,https://media-exp1.licdn.com/dms/image/C4D0BAQGCQcIGsHv-Mw/company-logo_200_200/0?e=1608163200&v=beta&t=2VCX2eSUQLHHFWn9NThDy2c_SnHoTwAP0OEcMPwOJwk,Georgetown_University_Center_on_Privacy_and_Technology,downloaded_images/georgetown-university-center-on-privacy-and-technology.jpeg
"Georgetown University: Initiative on Innovation, Development and Evaluation",https://gui2de.georgetown.edu/wp-content/themes/custom/whitehaven-nu/build/img/seal-sm-2x.png,Georgetown_University_Initiative_on_Innovation_Development_and_Evaluation,downloaded_images/georgetown-university-initiative-on-innovation-development-and-evaluation.png
Global Disinformation Index,https://media-exp1.licdn.com/dms/image/C4D0BAQExnvs498buaQ/company-logo_200_200/0?e=1608163200&v=beta&t=fjPtj7Nj8sVLcUPPtPyJ4pW44nBS6cvYRkPqkv0-dqg,Global_Disinformation_Index,downloaded_images/global-disinformation-index.jpeg
Global Initiative for Fiscal Transparency (GIFT),https://media-exp1.licdn.com/dms/image/C4E0BAQH3zcXgFAyV7Q/company-logo_200_200/0?e=1608163200&v=beta&t=fUUimOeattlBifVHkR3YEuPa7B0hXMLqgPKJhMUx-EM,Global_Initiative_for_Fiscal_Transparency_(GIFT),downloaded_images/global-initiative-for-fiscal-transparency-gift.png
Global Press Institute,https://media-exp1.licdn.com/dms/image/C4E0BAQHD2TZNJHkn5g/company-logo_200_200/0?e=1608163200&v=beta&t=AxzzavK-uH4vBkJhPSMt5wmG74E7hi06mfp52SKICJY,Global_Press_Institute,downloaded_images/global-press-institute.png
Global Witness,https://media-exp1.licdn.com/dms/image/C560BAQHK5N2UsmIuDw/company-logo_200_200/0?e=1608163200&v=beta&t=n2fG0PLflbwca15VkRfMRcSPkzTINkYXi1pjxR19Wvg,Global_Witness,downloaded_images/global-witness.png
HNK Legal,https://media-exp1.licdn.com/dms/image/C4D0BAQH__cI4FHHPvw/company-logo_200_200/0?e=1608163200&v=beta&t=NX5fs8qOMWA2a7Kvmb-vseB2t7Sv88qbep04LwkL0EA,HNK_Legal,downloaded_images/hnk-legal.png
HiviSasa,https://media-exp1.licdn.com/dms/image/C4E0BAQHgk1LJ5bI_yQ/company-logo_200_200/0?e=1608163200&v=beta&t=pTITEanexAwFdvIO0MBDTkRSzDGKSRLWGkhQT0fJK5c,HiviSasa,downloaded_images/hivisasa.png
IDFI,https://idfi.ge/public/images/l/idfi_logo_en_l.png,IDFI,downloaded_images/idfi.png
Ideas42,https://media-exp1.licdn.com/dms/image/C4D0BAQH5EJywLtaB3w/company-logo_200_200/0?e=1608163200&v=beta&t=OdJMwUmcuBdJTbPkef3JOJWbIvMGODZ6qy-rpmfaL6w,Ideas42,downloaded_images/ideas42.png
IgarapÈ Inc.,https://media-exp1.licdn.com/dms/image/C4D0BAQFe_l_gdz0iSA/company-logo_200_200/0?e=1608163200&v=beta&t=k6S-jZMHfwkkZZfeRCr2gsf9um6q8rsESNwvNw2MK5c,IgarapÈ_Inc,downloaded_images/igarapè-inc.jpeg
Iniciativa Latinoamericana por los Datos Abiertos (ILDA),https://media-exp1.licdn.com/dms/image/C4E0BAQGL5-PPIrpqgA/company-logo_200_200/0?e=1608163200&v=beta&t=qTK4600v7eijUG7IC9etpeDZZgqPprUSYGqywvJdbI4,Iniciativa_Latinoamericana_por_los_Datos_Abiertos_(ILDA),downloaded_images/iniciativa-latinoamericana-por-los-datos-abiertos-ilda.jpeg
Institute for Strategy and Policy,https://www.ispmyanmar.com/wp-content/uploads/2020/08/Logo.png,Institute_for_Strategy_and_Policy,downloaded_images/institute-for-strategy-and-policy.png
Instituto de Tecnologia e Sociedade do Rio de Janeiro (ITS),https://media-exp1.licdn.com/dms/image/C4E0BAQGwbFlInI8pYw/company-logo_200_200/0?e=1608163200&v=beta&t=JDhwAS7YqaOldu1yjhECTAOTxIXcDncY5hRqOLeI3qQ,Instituto_de_Tecnologia_e_Sociedade_do_Rio_de_Janeiro_(ITS),downloaded_images/instituto-de-tecnologia-e-sociedade-do-rio-de-janeiro-its.png
International Budget Partnership (IBP),https://media-exp1.licdn.com/dms/image/C4E0BAQHLtrw65hA-EQ/company-logo_200_200/0?e=1608163200&v=beta&t=9_4Q9f6ovhRLTcukG3m_Sb-MfJ4FDBSeKYkZy9KiUsc,International_Budget_Partnership_(IBP),downloaded_images/international-budget-partnership-ibp.jpeg
International Budget Partnership (IBP): Global Initiative for Fiscal Transparency (GIFT),https://media-exp1.licdn.com/dms/image/C4E0BAQH3zcXgFAyV7Q/company-logo_200_200/0?e=1608163200&v=beta&t=fUUimOeattlBifVHkR3YEuPa7B0hXMLqgPKJhMUx-EM,International_Budget_Partnership_(IBP)_Global_Initiative_for_Fiscal_Transparency_(GIFT),downloaded_images/international-budget-partnership-ibp-global-initiative-for-fiscal-transparency-gift.png
International Center for Journalists (ICFJ),https://media-exp1.licdn.com/dms/image/C4E0BAQGSSeJJtbe_pw/company-logo_200_200/0?e=1608163200&v=beta&t=yhrPdrVQ-rwZd3DVPp26gZ3bCWRqyUTetecxRJe47AQ,International_Center_for_Journalists_(ICFJ),downloaded_images/international-center-for-journalists-icfj.png
International Consortium of Investigative Journalists (ICIJ),https://media-exp1.licdn.com/dms/image/C510BAQEj-ar_LVb4oA/company-logo_200_200/0?e=1608163200&v=beta&t=7NC_SQslDQ8TJnt8TE1bDWIqZob5GyaujwVK6W4ZJ1c,International_Consortium_of_Investigative_Journalists_(ICIJ),downloaded_images/international-consortium-of-investigative-journalists-icij.png
International Women's Media Foundation,https://media-exp1.licdn.com/dms/image/C4E0BAQG2L3zjdP50gw/company-logo_200_200/0?e=1608163200&v=beta&t=Nhrx7Dyx4Xcqd4cIf9AurQeoQQZqxOQzhUseVmpXGe4,International_Womens_Media_Foundation,downloaded_images/international-womens-media-foundation.jpeg
InternetLab,https://media-exp1.licdn.com/dms/image/C4D0BAQFTeSJzRwd_2A/company-logo_200_200/0?e=1608163200&v=beta&t=tdZztrT1p_QKvfqAB8kmlRZiUYdDK160VNYBzsDzzvI,InternetLab,downloaded_images/internetlab.png
Internews,https://media-exp1.licdn.com/dms/image/C4E0BAQGRmoOmXK67Ew/company-logo_200_200/0?e=1608163200&v=beta&t=PkPSqVU00JpyG83xsm91r2aF-aN7oOaYyGb5xaBC0Z4,Internews,downloaded_images/internews.png
Irish Council for Civil Liberties,https://media-exp1.licdn.com/dms/image/C4D0BAQGXD3nE_kfYCQ/company-logo_200_200/0?e=1608163200&v=beta&t=D4N72BkPuIT_UvRXqsErlCmGITMmiieUVWF58v1zTN4,Irish_Council_for_Civil_Liberties,downloaded_images/irish-council-for-civil-liberties.jpeg
Journalism Development Network: Organized Crime and Corruption Reporting Project (OCCRP),https://media-exp1.licdn.com/dms/image/C4D0BAQHmHb3nrQlr9Q/company-logo_200_200/0?e=1608163200&v=beta&t=3OTQi8cMHV4MObgzIAoXd0P8TiGuTzmOLd0mKgwjnQU,Journalism_Development_Network_Organized_Crime_and_Corruption_Reporting_Project_(OCCRP),downloaded_images/journalism-development-network-organized-crime-and-corruption-reporting-project-occrp.jpeg
Katiba Institute,https://media-exp1.licdn.com/dms/image/C4E0BAQEFxH99oinMVg/company-logo_200_200/0?e=1608163200&v=beta&t=-UPZi0wLMznXB667jA26j5sQL6z0jbg956vbgFoRwzM,Katiba_Institute,downloaded_images/katiba-institute.png
King Baudouin Foundation US: CODA,https://media-exp1.licdn.com/dms/image/C4E0BAQFF4WzQ5rBElQ/company-logo_200_200/0?e=1608163200&v=beta&t=yeU6DgszCZjX2E3L6MbJ1Sz07KibNC7EUEKgatrk_Yk,King_Baudouin_Foundation_US_CODA,downloaded_images/king-baudouin-foundation-us-coda.png
Liberty,https://media-exp1.licdn.com/dms/image/C4D0BAQGOgodJWsBMAA/company-logo_200_200/0?e=1608163200&v=beta&t=rFMpVzqGjI1eR9v72fTOQqCwwVKeemQ7QfDAw1a7Tmk,Liberty,downloaded_images/liberty.png
Lightbox Africa,https://media-exp1.licdn.com/dms/image/C560BAQEZVJGfA8slEw/company-logo_200_200/0?e=1608163200&v=beta&t=bUTshJN2PIZASTzpTDDF11FyzZL2awzhkSAnJ8igrwk,Lightbox_Africa,downloaded_images/lightbox-africa.jpeg
Local Development Research Institute (LDRI): Open Government Partnership (OGP),https://media-exp1.licdn.com/dms/image/C4D0BAQH2iNTHmNHNiw/company-logo_200_200/0?e=1608163200&v=beta&t=F9QbVzKkU1iLytIbQajQSDhc1t7VceAigGCfqwxdqvU,Local_Development_Research_Institute_(LDRI)_Open_Government_Partnership_(OGP),downloaded_images/local-development-research-institute-ldri-open-government-partnership-ogp.png
Magamba Network,http://magambanetwork.com/wp-content/uploads/2016/12/logo-med.png,Magamba_Network,downloaded_images/magamba-network.png
McGill University,https://media-exp1.licdn.com/dms/image/C510BAQFvv1npMZWzKA/company-logo_200_200/0?e=1608163200&v=beta&t=UAdN2NGEJBB-oX-3nlFBZT5QLe7g39RAcND8k6NxrN0,McGill_University,downloaded_images/mcgill-university.png
MedConfidential,https://medconfidential.org/wp-content/uploads/2017/03/medConfidential_WordPress_header.jpg,MedConfidential,downloaded_images/medconfidential.jpeg
Media Development Investment Fund (MDIF),https://media-exp1.licdn.com/dms/image/C510BAQE1HU1MXgDasA/company-logo_200_200/0?e=1608163200&v=beta&t=Ddmt3cOznrG8C106b0luTTNrXgSOBhoBwowLILeibC0,Media_Development_Investment_Fund_(MDIF),downloaded_images/media-development-investment-fund-mdif.png
Media Development Investment Fund (MDIF): Membership Puzzle Project,https://media-exp1.licdn.com/dms/image/C510BAQE1HU1MXgDasA/company-logo_200_200/0?e=1608163200&v=beta&t=Ddmt3cOznrG8C106b0luTTNrXgSOBhoBwowLILeibC0,Media_Development_Investment_Fund_(MDIF)_Membership_Puzzle_Project,downloaded_images/media-development-investment-fund-mdif-membership-puzzle-project.png
Media Legal Defence Intiative (MLDI),https://media-exp1.licdn.com/dms/image/C4D0BAQFqmVjROBxZeA/company-logo_200_200/0?e=1608163200&v=beta&t=UDTE9cncl_QabaYpBOZ-Kuihmm00W4d8766m_IX_zDc,Media_Legal_Defence_Intiative_(MLDI),downloaded_images/media-legal-defence-intiative-mldi.jpeg
Media Monitoring Africa,https://mediamonitoringafrica.org/wp-content/uploads/2019/04/logo.png,Media_Monitoring_Africa,downloaded_images/media-monitoring-africa.png
Memria,"https://user-images.strikinglycdn.com/res/hrscywv4p/image/upload/c_limit,fl_lossy,h_300,w_300,f_auto,q_auto/1072980/qso5pc8y7vfsy9f9ydee.png",Memria,downloaded_images/memria.png
Metta: Barazi Media Lab,https://media-exp1.licdn.com/dms/image/C4D0BAQG3PjtwQd7c8Q/company-logo_200_200/0?e=1608163200&v=beta&t=psCxoACs4VE44O6XKTq3xzbogoe7mvjIzkEUBpONtU0,Metta_Barazi_Media_Lab,downloaded_images/metta-barazi-media-lab.png
More In Common,https://media-exp1.licdn.com/dms/image/C560BAQGt5kFQ7wO7Yw/company-logo_200_200/0?e=1608163200&v=beta&t=O1hO0RwOtoo2hub32YC_F98NITYxzg9DcPFvtNPkNjE,More_In_Common,downloaded_images/more-in-common.png
